CISP;ano;mes;roubo_carga;LAT;LONG;Nome das CISP’s;mes/ano
CISP16 (Barra da Tijuca);2006;8;0.0034636050946954527;-23.010889;-43.296924;Barra da Tijuca;8/2006
CISP16 (Barra da Tijuca);2006;9;0.0012725690867806596;-23.010889;-43.296924;Barra da Tijuca;9/2006
CISP16 (Barra da Tijuca);2006;10;0.003368717033708703;-23.010889;-43.296924;Barra da Tijuca;10/2006
CISP16 (Barra da Tijuca);2006;11;0.00107693445317616;-23.010889;-43.296924;Barra da Tijuca;11/2006
CISP16 (Barra da Tijuca);2006;12;0.0010520362737861876;-23.010889;-43.296924;Barra da Tijuca;12/2006
CISP16 (Barra da Tijuca);2007;1;0.0009926815622898196;-23.010889;-43.296924;Barra da Tijuca;1/2007
CISP16 (Barra da Tijuca);2007;2;0.003121807478766484;-23.010889;-43.296924;Barra da Tijuca;2/2007
CISP16 (Barra da Tijuca);2007;3;0.0016777107535007885;-23.010889;-43.296924;Barra da Tijuca;3/2007
CISP16 (Barra da Tijuca);2007;4;0.0;-23.010889;-43.296924;Barra da Tijuca;4/2007
CISP16 (Barra da Tijuca);2007;5;0.0020905203941956447;-23.010889;-43.296924;Barra da Tijuca;5/2007
CISP16 (Barra da Tijuca);2007;6;0.0;-23.010889;-43.296924;Barra da Tijuca;6/2007
CISP16 (Barra da Tijuca);2007;7;0.0013607050611292928;-23.010889;-43.296924;Barra da Tijuca;7/2007
CISP16 (Barra da Tijuca);2007;8;0.0023199990375764395;-23.010889;-43.296924;Barra da Tijuca;8/2007
CISP16 (Barra da Tijuca);2007;9;0.0;-23.010889;-43.296924;Barra da Tijuca;9/2007
CISP16 (Barra da Tijuca);2007;10;0.0;-23.010889;-43.296924;Barra da Tijuca;10/2007
CISP16 (Barra da Tijuca);2007;11;0.0;-23.010889;-43.296924;Barra da Tijuca;11/2007
CISP16 (Barra da Tijuca);2007;12;0.0;-23.010889;-43.296924;Barra da Tijuca;12/2007
CISP16 (Barra da Tijuca);2008;1;0.0;-23.010889;-43.296924;Barra da Tijuca;1/2008
CISP16 (Barra da Tijuca);2008;2;0.0;-23.010889;-43.296924;Barra da Tijuca;2/2008
CISP16 (Barra da Tijuca);2008;3;0.0;-23.010889;-43.296924;Barra da Tijuca;3/2008
CISP16 (Barra da Tijuca);2008;4;0.0034015770397163364;-23.010889;-43.296924;Barra da Tijuca;4/2008
CISP16 (Barra da Tijuca);2008;5;0.0;-23.010889;-43.296924;Barra da Tijuca;5/2008
CISP16 (Barra da Tijuca);2008;6;0.0040865731772175215;-23.010889;-43.296924;Barra da Tijuca;6/2008
CISP16 (Barra da Tijuca);2008;7;0.00912920819116498;-23.010889;-43.296924;Barra da Tijuca;7/2008
CISP16 (Barra da Tijuca);2008;8;0.0017263820495563476;-23.010889;-43.296924;Barra da Tijuca;8/2008
CISP16 (Barra da Tijuca);2008;9;0.0036765959999151055;-23.010889;-43.296924;Barra da Tijuca;9/2008
CISP16 (Barra da Tijuca);2008;10;0.008918542019324849;-23.010889;-43.296924;Barra da Tijuca;10/2008
CISP16 (Barra da Tijuca);2008;11;0.011930441196261646;-23.010889;-43.296924;Barra da Tijuca;11/2008
CISP16 (Barra da Tijuca);2008;12;0.009874366618736507;-23.010889;-43.296924;Barra da Tijuca;12/2008
CISP16 (Barra da Tijuca);2009;1;0.010387368447303145;-23.010889;-43.296924;Barra da Tijuca;1/2009
CISP16 (Barra da Tijuca);2009;2;0.007749279587330072;-23.010889;-43.296924;Barra da Tijuca;2/2009
CISP16 (Barra da Tijuca);2009;3;0.0072701381191637385;-23.010889;-43.296924;Barra da Tijuca;3/2009
CISP16 (Barra da Tijuca);2009;4;0.005991263089830286;-23.010889;-43.296924;Barra da Tijuca;4/2009
CISP16 (Barra da Tijuca);2009;5;0.009378709188934837;-23.010889;-43.296924;Barra da Tijuca;5/2009
CISP16 (Barra da Tijuca);2009;6;0.006979570373767989;-23.010889;-43.296924;Barra da Tijuca;6/2009
CISP16 (Barra da Tijuca);2009;7;0.00453161871240061;-23.010889;-43.296924;Barra da Tijuca;7/2009
CISP16 (Barra da Tijuca);2009;8;0.0020165027015272476;-23.010889;-43.296924;Barra da Tijuca;8/2009
CISP16 (Barra da Tijuca);2009;9;0.0;-23.010889;-43.296924;Barra da Tijuca;9/2009
CISP16 (Barra da Tijuca);2009;10;0.0;-23.010889;-43.296924;Barra da Tijuca;10/2009
CISP16 (Barra da Tijuca);2009;11;0.003981016962728546;-23.010889;-43.296924;Barra da Tijuca;11/2009
CISP16 (Barra da Tijuca);2009;12;0.008622249691178387;-23.010889;-43.296924;Barra da Tijuca;12/2009
CISP16 (Barra da Tijuca);2010;1;0.0017863991327597218;-23.010889;-43.296924;Barra da Tijuca;1/2010
CISP16 (Barra da Tijuca);2010;2;0.0;-23.010889;-43.296924;Barra da Tijuca;2/2010
CISP16 (Barra da Tijuca);2010;3;0.005436162229555597;-23.010889;-43.296924;Barra da Tijuca;3/2010
CISP16 (Barra da Tijuca);2010;4;0.004036204546040892;-23.010889;-43.296924;Barra da Tijuca;4/2010
CISP16 (Barra da Tijuca);2010;5;0.0033898866797805443;-23.010889;-43.296924;Barra da Tijuca;5/2010
CISP16 (Barra da Tijuca);2010;6;0.0;-23.010889;-43.296924;Barra da Tijuca;6/2010
CISP16 (Barra da Tijuca);2010;7;0.004345509398616567;-23.010889;-43.296924;Barra da Tijuca;7/2010
CISP16 (Barra da Tijuca);2010;8;0.0;-23.010889;-43.296924;Barra da Tijuca;8/2010
CISP16 (Barra da Tijuca);2010;9;0.004584052813072749;-23.010889;-43.296924;Barra da Tijuca;9/2010
CISP16 (Barra da Tijuca);2010;10;0.0;-23.010889;-43.296924;Barra da Tijuca;10/2010
CISP16 (Barra da Tijuca);2010;11;0.010472753931686748;-23.010889;-43.296924;Barra da Tijuca;11/2010
CISP16 (Barra da Tijuca);2010;12;0.0;-23.010889;-43.296924;Barra da Tijuca;12/2010
CISP16 (Barra da Tijuca);2011;1;0.003368320640322378;-23.010889;-43.296924;Barra da Tijuca;1/2011
CISP16 (Barra da Tijuca);2011;2;0.0;-23.010889;-43.296924;Barra da Tijuca;2/2011
CISP16 (Barra da Tijuca);2011;3;0.003952844193174498;-23.010889;-43.296924;Barra da Tijuca;3/2011
CISP16 (Barra da Tijuca);2011;4;0.007281963649932756;-23.010889;-43.296924;Barra da Tijuca;4/2011
CISP16 (Barra da Tijuca);2011;5;0.0032633722110469877;-23.010889;-43.296924;Barra da Tijuca;5/2011
CISP16 (Barra da Tijuca);2011;6;0.003925249569246554;-23.010889;-43.296924;Barra da Tijuca;6/2011
CISP16 (Barra da Tijuca);2011;7;0.003853918621490117;-23.010889;-43.296924;Barra da Tijuca;7/2011
CISP16 (Barra da Tijuca);2011;8;0.0;-23.010889;-43.296924;Barra da Tijuca;8/2011
CISP16 (Barra da Tijuca);2011;9;0.006616377438810588;-23.010889;-43.296924;Barra da Tijuca;9/2011
CISP16 (Barra da Tijuca);2011;10;0.0;-23.010889;-43.296924;Barra da Tijuca;10/2011
CISP16 (Barra da Tijuca);2011;11;0.0;-23.010889;-43.296924;Barra da Tijuca;11/2011
CISP16 (Barra da Tijuca);2011;12;0.005901640384232397;-23.010889;-43.296924;Barra da Tijuca;12/2011
CISP16 (Barra da Tijuca);2012;1;0.003363107696151067;-23.010889;-43.296924;Barra da Tijuca;1/2012
CISP16 (Barra da Tijuca);2012;2;0.0;-23.010889;-43.296924;Barra da Tijuca;2/2012
CISP16 (Barra da Tijuca);2012;3;0.014970393473932522;-23.010889;-43.296924;Barra da Tijuca;3/2012
CISP16 (Barra da Tijuca);2012;4;0.010016439511006227;-23.010889;-43.296924;Barra da Tijuca;4/2012
CISP16 (Barra da Tijuca);2012;5;0.0028752952538783298;-23.010889;-43.296924;Barra da Tijuca;5/2012
CISP16 (Barra da Tijuca);2012;6;0.0;-23.010889;-43.296924;Barra da Tijuca;6/2012
CISP16 (Barra da Tijuca);2012;7;0.007089485572386738;-23.010889;-43.296924;Barra da Tijuca;7/2012
CISP16 (Barra da Tijuca);2012;8;0.005350692198675778;-23.010889;-43.296924;Barra da Tijuca;8/2012
CISP16 (Barra da Tijuca);2012;9;0.0;-23.010889;-43.296924;Barra da Tijuca;9/2012
CISP16 (Barra da Tijuca);2012;10;0.0;-23.010889;-43.296924;Barra da Tijuca;10/2012
CISP16 (Barra da Tijuca);2012;11;0.0;-23.010889;-43.296924;Barra da Tijuca;11/2012
CISP16 (Barra da Tijuca);2012;12;0.0;-23.010889;-43.296924;Barra da Tijuca;12/2012
CISP16 (Barra da Tijuca);2013;1;0.0029794530262739435;-23.010889;-43.296924;Barra da Tijuca;1/2013
CISP16 (Barra da Tijuca);2013;2;0.007386020734482953;-23.010889;-43.296924;Barra da Tijuca;2/2013
CISP16 (Barra da Tijuca);2013;3;0.0;-23.010889;-43.296924;Barra da Tijuca;3/2013
CISP16 (Barra da Tijuca);2013;4;0.0032287741277138896;-23.010889;-43.296924;Barra da Tijuca;4/2013
CISP16 (Barra da Tijuca);2013;5;0.0;-23.010889;-43.296924;Barra da Tijuca;5/2013
CISP16 (Barra da Tijuca);2013;6;0.0;-23.010889;-43.296924;Barra da Tijuca;6/2013
CISP16 (Barra da Tijuca);2013;7;0.0;-23.010889;-43.296924;Barra da Tijuca;7/2013
CISP16 (Barra da Tijuca);2013;8;0.003326365031420212;-23.010889;-43.296924;Barra da Tijuca;8/2013
CISP16 (Barra da Tijuca);2013;9;0.0;-23.010889;-43.296924;Barra da Tijuca;9/2013
CISP16 (Barra da Tijuca);2013;10;0.003015718996973569;-23.010889;-43.296924;Barra da Tijuca;10/2013
CISP16 (Barra da Tijuca);2013;11;0.003082630722187141;-23.010889;-43.296924;Barra da Tijuca;11/2013
CISP16 (Barra da Tijuca);2013;12;0.0;-23.010889;-43.296924;Barra da Tijuca;12/2013
CISP16 (Barra da Tijuca);2014;1;0.003602784394257613;-23.010889;-43.296924;Barra da Tijuca;1/2014
CISP16 (Barra da Tijuca);2014;2;0.002032956940830495;-23.010889;-43.296924;Barra da Tijuca;2/2014
CISP16 (Barra da Tijuca);2014;3;0.004216582981771578;-23.010889;-43.296924;Barra da Tijuca;3/2014
CISP16 (Barra da Tijuca);2014;4;0.0;-23.010889;-43.296924;Barra da Tijuca;4/2014
CISP16 (Barra da Tijuca);2014;5;0.004719652848158497;-23.010889;-43.296924;Barra da Tijuca;5/2014
CISP16 (Barra da Tijuca);2014;6;0.002243660594218354;-23.010889;-43.296924;Barra da Tijuca;6/2014
CISP16 (Barra da Tijuca);2014;7;0.009431555639382963;-23.010889;-43.296924;Barra da Tijuca;7/2014
CISP16 (Barra da Tijuca);2014;8;0.0;-23.010889;-43.296924;Barra da Tijuca;8/2014
CISP16 (Barra da Tijuca);2014;9;0.008481388309055638;-23.010889;-43.296924;Barra da Tijuca;9/2014
CISP16 (Barra da Tijuca);2014;10;0.004913674272148541;-23.010889;-43.296924;Barra da Tijuca;10/2014
CISP16 (Barra da Tijuca);2014;11;0.0076112017419128685;-23.010889;-43.296924;Barra da Tijuca;11/2014
CISP16 (Barra da Tijuca);2014;12;0.002405035326477013;-23.010889;-43.296924;Barra da Tijuca;12/2014
CISP16 (Barra da Tijuca);2015;1;0.002467614835805473;-23.010889;-43.296924;Barra da Tijuca;1/2015
CISP16 (Barra da Tijuca);2015;2;0.0036279766082704936;-23.010889;-43.296924;Barra da Tijuca;2/2015
CISP16 (Barra da Tijuca);2015;3;0.006858375088287231;-23.010889;-43.296924;Barra da Tijuca;3/2015
CISP16 (Barra da Tijuca);2015;4;0.001980688201726576;-23.010889;-43.296924;Barra da Tijuca;4/2015
CISP16 (Barra da Tijuca);2015;5;0.0;-23.010889;-43.296924;Barra da Tijuca;5/2015
CISP16 (Barra da Tijuca);2015;6;0.0031420271835957744;-23.010889;-43.296924;Barra da Tijuca;6/2015
CISP16 (Barra da Tijuca);2015;7;0.006452455624719832;-23.010889;-43.296924;Barra da Tijuca;7/2015
CISP16 (Barra da Tijuca);2015;8;0.0;-23.010889;-43.296924;Barra da Tijuca;8/2015
CISP16 (Barra da Tijuca);2015;9;0.0;-23.010889;-43.296924;Barra da Tijuca;9/2015
CISP16 (Barra da Tijuca);2015;10;0.0027920937544914886;-23.010889;-43.296924;Barra da Tijuca;10/2015
CISP16 (Barra da Tijuca);2015;11;0.0013986571682975972;-23.010889;-43.296924;Barra da Tijuca;11/2015
CISP16 (Barra da Tijuca);2015;12;0.00206041421040131;-23.010889;-43.296924;Barra da Tijuca;12/2015
CISP16 (Barra da Tijuca);2016;1;0.00485462224276966;-23.010889;-43.296924;Barra da Tijuca;1/2016
CISP16 (Barra da Tijuca);2016;2;0.004542346862766416;-23.010889;-43.296924;Barra da Tijuca;2/2016
CISP16 (Barra da Tijuca);2016;3;0.005908166761628725;-23.010889;-43.296924;Barra da Tijuca;3/2016
CISP16 (Barra da Tijuca);2016;4;0.0028042791474324627;-23.010889;-43.296924;Barra da Tijuca;4/2016
CISP16 (Barra da Tijuca);2016;5;0.005255235861118224;-23.010889;-43.296924;Barra da Tijuca;5/2016
CISP16 (Barra da Tijuca);2016;6;0.007110992878218112;-23.010889;-43.296924;Barra da Tijuca;6/2016
CISP16 (Barra da Tijuca);2016;7;0.006877755471771244;-23.010889;-43.296924;Barra da Tijuca;7/2016
CISP16 (Barra da Tijuca);2016;8;0.005317114935762368;-23.010889;-43.296924;Barra da Tijuca;8/2016
CISP16 (Barra da Tijuca);2016;9;0.0053075349737176526;-23.010889;-43.296924;Barra da Tijuca;9/2016
CISP16 (Barra da Tijuca);2016;10;0.003995034382323906;-23.010889;-43.296924;Barra da Tijuca;10/2016
CISP16 (Barra da Tijuca);2016;11;0.0017393186705428017;-23.010889;-43.296924;Barra da Tijuca;11/2016
CISP16 (Barra da Tijuca);2016;12;0.001468107826714552;-23.010889;-43.296924;Barra da Tijuca;12/2016
CISP16 (Barra da Tijuca);2017;1;0.001373319432888896;-23.010889;-43.296924;Barra da Tijuca;1/2017
CISP16 (Barra da Tijuca);2017;2;0.0;-23.010889;-43.296924;Barra da Tijuca;2/2017
CISP16 (Barra da Tijuca);2017;3;0.0024953062911658636;-23.010889;-43.296924;Barra da Tijuca;3/2017
CISP16 (Barra da Tijuca);2017;4;0.0019350659900339829;-23.010889;-43.296924;Barra da Tijuca;4/2017
CISP16 (Barra da Tijuca);2017;5;0.002491028283962631;-23.010889;-43.296924;Barra da Tijuca;5/2017
CISP16 (Barra da Tijuca);2017;6;0.0009609055555056657;-23.010889;-43.296924;Barra da Tijuca;6/2017
CISP16 (Barra da Tijuca);2017;7;0.002179980293692544;-23.010889;-43.296924;Barra da Tijuca;7/2017
CISP16 (Barra da Tijuca);2017;8;0.005365159591756321;-23.010889;-43.296924;Barra da Tijuca;8/2017
CISP16 (Barra da Tijuca);2017;9;0.005017268941439306;-23.010889;-43.296924;Barra da Tijuca;9/2017
CISP16 (Barra da Tijuca);2017;10;0.0035113151359020037;-23.010889;-43.296924;Barra da Tijuca;10/2017
CISP16 (Barra da Tijuca);2017;11;0.002339416097913448;-23.010889;-43.296924;Barra da Tijuca;11/2017
CISP16 (Barra da Tijuca);2017;12;0.0035987461275846983;-23.010889;-43.296924;Barra da Tijuca;12/2017
CISP16 (Barra da Tijuca);2018;1;0.0032696912399128243;-23.010889;-43.296924;Barra da Tijuca;1/2018
CISP16 (Barra da Tijuca);2018;2;0.0027348614803429467;-23.010889;-43.296924;Barra da Tijuca;2/2018
CISP16 (Barra da Tijuca);2018;3;0.0034910827475529383;-23.010889;-43.296924;Barra da Tijuca;3/2018
CISP16 (Barra da Tijuca);2018;4;0.0036549637827471256;-23.010889;-43.296924;Barra da Tijuca;4/2018
CISP16 (Barra da Tijuca);2018;5;0.0028026735092859887;-23.010889;-43.296924;Barra da Tijuca;5/2018
CISP16 (Barra da Tijuca);2018;6;0.0028826934718320083;-23.010889;-43.296924;Barra da Tijuca;6/2018
CISP16 (Barra da Tijuca);2018;7;0.001396298642446033;-23.010889;-43.296924;Barra da Tijuca;7/2018
CISP16 (Barra da Tijuca);2018;8;0.0028773206228524368;-23.010889;-43.296924;Barra da Tijuca;8/2018
CISP16 (Barra da Tijuca);2018;9;0.0033587611964874856;-23.010889;-43.296924;Barra da Tijuca;9/2018
CISP16 (Barra da Tijuca);2018;10;0.006031096983471397;-23.010889;-43.296924;Barra da Tijuca;10/2018
CISP16 (Barra da Tijuca);2018;11;0.005920835200033182;-23.010889;-43.296924;Barra da Tijuca;11/2018
CISP16 (Barra da Tijuca);2018;12;0.0024823694300129635;-23.010889;-43.296924;Barra da Tijuca;12/2018
CISP16 (Barra da Tijuca);2019;1;0.00451233614665831;-23.010889;-43.296924;Barra da Tijuca;1/2019
CISP16 (Barra da Tijuca);2019;2;0.001742735129346983;-23.010889;-43.296924;Barra da Tijuca;2/2019
CISP16 (Barra da Tijuca);2019;3;0.0;-23.010889;-43.296924;Barra da Tijuca;3/2019
CISP16 (Barra da Tijuca);2019;4;0.0017019986140885742;-23.010889;-43.296924;Barra da Tijuca;4/2019
CISP16 (Barra da Tijuca);2019;5;0.003318776504058537;-23.010889;-43.296924;Barra da Tijuca;5/2019
CISP16 (Barra da Tijuca);2019;6;0.0;-23.010889;-43.296924;Barra da Tijuca;6/2019
CISP16 (Barra da Tijuca);2019;7;0.004654973303738584;-23.010889;-43.296924;Barra da Tijuca;7/2019
CISP16 (Barra da Tijuca);2019;8;0.003767640799632747;-23.010889;-43.296924;Barra da Tijuca;8/2019
CISP16 (Barra da Tijuca);2019;9;0.0020871454726290573;-23.010889;-43.296924;Barra da Tijuca;9/2019
CISP16 (Barra da Tijuca);2019;10;0.0017472416625234502;-23.010889;-43.296924;Barra da Tijuca;10/2019
CISP16 (Barra da Tijuca);2019;11;0.0020997991397347887;-23.010889;-43.296924;Barra da Tijuca;11/2019
CISP16 (Barra da Tijuca);2019;12;0.0;-23.010889;-43.296924;Barra da Tijuca;12/2019
CISP17 (São Cristovão);2003;1;0.03894872158105785;-22.904365;-43.218631;São Cristovão;1/2003
CISP17 (São Cristovão);2003;2;0.026372572749442914;-22.904365;-43.218631;São Cristovão;2/2003
CISP17 (São Cristovão);2003;3;0.040991537023013155;-22.904365;-43.218631;São Cristovão;3/2003
CISP17 (São Cristovão);2003;4;0.04182622029248425;-22.904365;-43.218631;São Cristovão;4/2003
CISP17 (São Cristovão);2003;5;0.054894747515548716;-22.904365;-43.218631;São Cristovão;5/2003
CISP17 (São Cristovão);2003;6;0.05638787873192986;-22.904365;-43.218631;São Cristovão;6/2003
CISP17 (São Cristovão);2003;7;0.0280569553764173;-22.904365;-43.218631;São Cristovão;7/2003
CISP17 (São Cristovão);2003;8;0.05041995302699136;-22.904365;-43.218631;São Cristovão;8/2003
CISP17 (São Cristovão);2003;9;0.023795781999589944;-22.904365;-43.218631;São Cristovão;9/2003
CISP17 (São Cristovão);2003;10;0.047404521350105706;-22.904365;-43.218631;São Cristovão;10/2003
CISP17 (São Cristovão);2003;11;0.05295805443550951;-22.904365;-43.218631;São Cristovão;11/2003
CISP17 (São Cristovão);2003;12;0.08033822915307375;-22.904365;-43.218631;São Cristovão;12/2003
CISP17 (São Cristovão);2004;1;0.04711696965801573;-22.904365;-43.218631;São Cristovão;1/2004
CISP17 (São Cristovão);2004;2;0.05036673584183791;-22.904365;-43.218631;São Cristovão;2/2004
CISP17 (São Cristovão);2004;3;0.03232892711687851;-22.904365;-43.218631;São Cristovão;3/2004
CISP17 (São Cristovão);2004;4;0.06726542044549876;-22.904365;-43.218631;São Cristovão;4/2004
CISP17 (São Cristovão);2004;5;0.09079145753526649;-22.904365;-43.218631;São Cristovão;5/2004
CISP17 (São Cristovão);2004;6;0.08318013323832314;-22.904365;-43.218631;São Cristovão;6/2004
CISP17 (São Cristovão);2004;7;0.07630554575837263;-22.904365;-43.218631;São Cristovão;7/2004
CISP17 (São Cristovão);2004;8;0.06245352111922728;-22.904365;-43.218631;São Cristovão;8/2004
CISP17 (São Cristovão);2004;9;0.08264342876869823;-22.904365;-43.218631;São Cristovão;9/2004
CISP17 (São Cristovão);2004;10;0.06778258499484725;-22.904365;-43.218631;São Cristovão;10/2004
CISP17 (São Cristovão);2004;11;0.0730510212253122;-22.904365;-43.218631;São Cristovão;11/2004
CISP17 (São Cristovão);2004;12;0.10497859099497824;-22.904365;-43.218631;São Cristovão;12/2004
CISP17 (São Cristovão);2005;1;0.0986138144842989;-22.904365;-43.218631;São Cristovão;1/2005
CISP17 (São Cristovão);2005;2;0.07726719557368784;-22.904365;-43.218631;São Cristovão;2/2005
CISP17 (São Cristovão);2005;3;0.04250042039973305;-22.904365;-43.218631;São Cristovão;3/2005
CISP17 (São Cristovão);2005;4;0.01926426632339013;-22.904365;-43.218631;São Cristovão;4/2005
CISP17 (São Cristovão);2005;5;0.05407438958009434;-22.904365;-43.218631;São Cristovão;5/2005
CISP17 (São Cristovão);2005;6;0.01744590746592478;-22.904365;-43.218631;São Cristovão;6/2005
CISP17 (São Cristovão);2005;7;0.03463336114043864;-22.904365;-43.218631;São Cristovão;7/2005
CISP17 (São Cristovão);2005;8;0.025298467250150735;-22.904365;-43.218631;São Cristovão;8/2005
CISP17 (São Cristovão);2005;9;0.04982237344281338;-22.904365;-43.218631;São Cristovão;9/2005
CISP17 (São Cristovão);2005;10;0.050786453853435276;-22.904365;-43.218631;São Cristovão;10/2005
CISP17 (São Cristovão);2005;11;0.03557233650227248;-22.904365;-43.218631;São Cristovão;11/2005
CISP17 (São Cristovão);2005;12;0.011239328833891511;-22.904365;-43.218631;São Cristovão;12/2005
CISP17 (São Cristovão);2006;1;0.057072669695646894;-22.904365;-43.218631;São Cristovão;1/2006
CISP17 (São Cristovão);2006;2;0.04068978339304404;-22.904365;-43.218631;São Cristovão;2/2006
CISP17 (São Cristovão);2006;3;0.056151424589200326;-22.904365;-43.218631;São Cristovão;3/2006
CISP17 (São Cristovão);2006;4;0.03138594380937493;-22.904365;-43.218631;São Cristovão;4/2006
CISP17 (São Cristovão);2006;5;0.026178560854776368;-22.904365;-43.218631;São Cristovão;5/2006
CISP17 (São Cristovão);2006;6;0.06512688018649741;-22.904365;-43.218631;São Cristovão;6/2006
CISP17 (São Cristovão);2006;7;0.04754686880554694;-22.904365;-43.218631;São Cristovão;7/2006
CISP17 (São Cristovão);2006;8;0.039387360510524175;-22.904365;-43.218631;São Cristovão;8/2006
CISP17 (São Cristovão);2006;9;0.0964753519318598;-22.904365;-43.218631;São Cristovão;9/2006
CISP17 (São Cristovão);2006;10;0.06384734815150205;-22.904365;-43.218631;São Cristovão;10/2006
CISP17 (São Cristovão);2006;11;0.06939757177076859;-22.904365;-43.218631;São Cristovão;11/2006
CISP17 (São Cristovão);2006;12;0.06380600606315529;-22.904365;-43.218631;São Cristovão;12/2006
CISP17 (São Cristovão);2007;1;0.056442966981707976;-22.904365;-43.218631;São Cristovão;1/2007
CISP17 (São Cristovão);2007;2;0.07100088247348242;-22.904365;-43.218631;São Cristovão;2/2007
CISP17 (São Cristovão);2007;3;0.09221269087592962;-22.904365;-43.218631;São Cristovão;3/2007
CISP17 (São Cristovão);2007;4;0.08211547373015218;-22.904365;-43.218631;São Cristovão;4/2007
CISP17 (São Cristovão);2007;5;0.039621649350880875;-22.904365;-43.218631;São Cristovão;5/2007
CISP17 (São Cristovão);2007;6;0.06100179838887842;-22.904365;-43.218631;São Cristovão;6/2007
CISP17 (São Cristovão);2007;7;0.05157865091322744;-22.904365;-43.218631;São Cristovão;7/2007
CISP17 (São Cristovão);2007;8;0.0879416216973363;-22.904365;-43.218631;São Cristovão;8/2007
CISP17 (São Cristovão);2007;9;0.041671260049822106;-22.904365;-43.218631;São Cristovão;9/2007
CISP17 (São Cristovão);2007;10;0.01642974489134592;-22.904365;-43.218631;São Cristovão;10/2007
CISP17 (São Cristovão);2007;11;0.020746683283421847;-22.904365;-43.218631;São Cristovão;11/2007
CISP17 (São Cristovão);2007;12;0.03546462410735035;-22.904365;-43.218631;São Cristovão;12/2007
CISP17 (São Cristovão);2008;1;0.0223347791365203;-22.904365;-43.218631;São Cristovão;1/2008
CISP17 (São Cristovão);2008;2;0.03720516467142528;-22.904365;-43.218631;São Cristovão;2/2008
CISP17 (São Cristovão);2008;3;0.006661911121509505;-22.904365;-43.218631;São Cristovão;3/2008
CISP17 (São Cristovão);2008;4;0.012894012480364753;-22.904365;-43.218631;São Cristovão;4/2008
CISP17 (São Cristovão);2008;5;0.011946002621196055;-22.904365;-43.218631;São Cristovão;5/2008
CISP17 (São Cristovão);2008;6;0.023235987072965255;-22.904365;-43.218631;São Cristovão;6/2008
CISP17 (São Cristovão);2008;7;0.00692099085728646;-22.904365;-43.218631;São Cristovão;7/2008
CISP17 (São Cristovão);2008;8;0.045808096981337365;-22.904365;-43.218631;São Cristovão;8/2008
CISP17 (São Cristovão);2008;9;0.013936551882294085;-22.904365;-43.218631;São Cristovão;9/2008
CISP17 (São Cristovão);2008;10;0.0338063658039069;-22.904365;-43.218631;São Cristovão;10/2008
CISP17 (São Cristovão);2008;11;0.037686170462682744;-22.904365;-43.218631;São Cristovão;11/2008
CISP17 (São Cristovão);2008;12;0.049906470608732094;-22.904365;-43.218631;São Cristovão;12/2008
CISP17 (São Cristovão);2009;1;0.023624561373056272;-22.904365;-43.218631;São Cristovão;1/2009
CISP17 (São Cristovão);2009;2;0.01958299705311024;-22.904365;-43.218631;São Cristovão;2/2009
CISP17 (São Cristovão);2009;3;0.04822657863897011;-22.904365;-43.218631;São Cristovão;3/2009
CISP17 (São Cristovão);2009;4;0.052991288221709974;-22.904365;-43.218631;São Cristovão;4/2009
CISP17 (São Cristovão);2009;5;0.04266106717316612;-22.904365;-43.218631;São Cristovão;5/2009
CISP17 (São Cristovão);2009;6;0.05291370851669661;-22.904365;-43.218631;São Cristovão;6/2009
CISP17 (São Cristovão);2009;7;0.008588758249615178;-22.904365;-43.218631;São Cristovão;7/2009
CISP17 (São Cristovão);2009;8;0.022931203532551285;-22.904365;-43.218631;São Cristovão;8/2009
CISP17 (São Cristovão);2009;9;0.027819887422149484;-22.904365;-43.218631;São Cristovão;9/2009
CISP17 (São Cristovão);2009;10;0.017234558769216327;-22.904365;-43.218631;São Cristovão;10/2009
CISP17 (São Cristovão);2009;11;0.04527140348005273;-22.904365;-43.218631;São Cristovão;11/2009
CISP17 (São Cristovão);2009;12;0.032683536571779075;-22.904365;-43.218631;São Cristovão;12/2009
CISP17 (São Cristovão);2010;1;0.027086114632285285;-22.904365;-43.218631;São Cristovão;1/2010
CISP17 (São Cristovão);2010;2;0.020756929599702156;-22.904365;-43.218631;São Cristovão;2/2010
CISP17 (São Cristovão);2010;3;0.020606307544904223;-22.904365;-43.218631;São Cristovão;3/2010
CISP17 (São Cristovão);2010;4;0.017607298749973587;-22.904365;-43.218631;São Cristovão;4/2010
CISP17 (São Cristovão);2010;5;0.0;-22.904365;-43.218631;São Cristovão;5/2010
CISP17 (São Cristovão);2010;6;0.02380738537053329;-22.904365;-43.218631;São Cristovão;6/2010
CISP17 (São Cristovão);2010;7;0.018956641119685456;-22.904365;-43.218631;São Cristovão;7/2010
CISP17 (São Cristovão);2010;8;0.02614831121531396;-22.904365;-43.218631;São Cristovão;8/2010
CISP17 (São Cristovão);2010;9;0.009998603303361765;-22.904365;-43.218631;São Cristovão;9/2010
CISP17 (São Cristovão);2010;10;0.03753834189370209;-22.904365;-43.218631;São Cristovão;10/2010
CISP17 (São Cristovão);2010;11;0.03045724731182519;-22.904365;-43.218631;São Cristovão;11/2010
CISP17 (São Cristovão);2010;12;0.013944301285750048;-22.904365;-43.218631;São Cristovão;12/2010
CISP17 (São Cristovão);2011;1;0.02204050743521374;-22.904365;-43.218631;São Cristovão;1/2011
